metric,mem_percent,k,f1_macro_val,precision_macro_val,recall_macro_val,n_mem
manhattan,0.7500000000000002,19,0.7178972712680578,0.8698916709911779,0.6710589470526473,2460
manhattan,0.7500000000000002,21,0.6990846032851139,0.8703263453641668,0.6542072896355182,2460
manhattan,0.7500000000000002,23,0.6809695945417273,0.8521681749622926,0.6400854957252138,2460
manhattan,0.7500000000000002,25,0.6883036268511129,0.865422322775264,0.6453577321133943,2460
manhattan,0.7500000000000002,27,0.6578139954606361,0.8741616989567809,0.62050397480126,2460
manhattan,0.7500000000000002,29,0.6655035685963522,0.8905318554396423,0.6257762111894405,2460
manhattan,0.7500000000000002,31,0.6655035685963522,0.8905318554396423,0.6257762111894405,2460
manhattan,0.7500000000000002,33,0.6492192975079192,0.8998412698412699,0.6133493325333733,2460
manhattan,0.7500000000000002,35,0.6673159887304103,0.905241935483871,0.6266236688165592,2460
manhattan,0.7500000000000002,37,0.6430264048747462,0.8978742055665132,0.6089245537723114,2460
manhattan,0.7500000000000002,39,0.6287667577066997,0.8758379729576184,0.5992275386230689,2460
manhattan,0.7500000000000002,41,0.6092635479388606,0.8664002557544757,0.585953202339883,2460
manhattan,0.7500000000000002,43,0.5958063456303389,0.8589233347297863,0.5771036448177591,2460
manhattan,0.7500000000000002,45,0.5889350241274829,0.8547218155197658,0.5726788660566972,2460
manhattan,0.7500000000000002,47,0.5889350241274829,0.8547218155197658,0.5726788660566972,2460
manhattan,0.7500000000000002,49,0.5889350241274829,0.8547218155197658,0.5726788660566972,2460
manhattan,0.7500000000000002,51,0.5958063456303389,0.8589233347297863,0.5771036448177591,2460
minkowski,0.7500000000000002,1,0.7629281452831681,0.79926312615431,0.7381805909704515,2460
minkowski,0.7500000000000002,3,0.7260377016494473,0.7988594762038863,0.6910154492275387,2460
minkowski,0.7500000000000002,5,0.7475400416576887,0.8206693183376765,0.7104094795260237,2460
minkowski,0.7500000000000002,7,0.7404391760590749,0.8722206095791001,0.6923353832308384,2460
minkowski,0.7500000000000002,9,0.7258907550997241,0.8656355283307811,0.6790610469476526,2460
minkowski,0.7500000000000002,11,0.7219104827485165,0.8493146638307929,0.6773661316934154,2460
minkowski,0.7500000000000002,13,0.7024422085439053,0.8627914195061388,0.6577846107694615,2460
minkowski,0.7500000000000002,15,0.701018629932368,0.8808672905460173,0.6550547472626369,2460
minkowski,0.7500000000000002,17,0.6828149920255184,0.8628359592215014,0.6409329533523325,2460
minkowski,0.7500000000000002,19,0.6526232114467408,0.8363772455089821,0.617961601919904,2460
minkowski,0.7500000000000002,21,0.6450715421303657,0.8213430282292558,0.6126893655317234,2460
minkowski,0.7500000000000002,23,0.6467393947253246,0.832783786160204,0.6135368231588421,2460
minkowski,0.7500000000000002,25,0.6127997365327943,0.8358993296216339,0.5886830658467077,2460
minkowski,0.7500000000000002,27,0.6223540437982902,0.8728908554572272,0.5948027598620069,2460
minkowski,0.7500000000000002,29,0.6396639329648779,0.8657525836488285,0.6072296385180741,2460
minkowski,0.7500000000000002,31,0.6287667577066997,0.8758379729576184,0.5992275386230689,2460
minkowski,0.7500000000000002,33,0.6271609117580682,0.8593578785886478,0.5983800809959502,2460
minkowski,0.7500000000000002,35,0.6239409156011113,0.8913230240549828,0.5956502174891256,2460
minkowski,0.7500000000000002,37,0.6367502682936523,0.8958072946256108,0.6044997750112495,2460
minkowski,0.7500000000000002,39,0.6239409156011113,0.8913230240549828,0.5956502174891256,2460
minkowski,0.7500000000000002,41,0.6107760002331206,0.8862635162194634,0.5868006599670017,2460
minkowski,0.7500000000000002,43,0.6107760002331206,0.8862635162194634,0.5868006599670017,2460
minkowski,0.7500000000000002,45,0.5972393670744024,0.8804538799414349,0.5779511024448778,2460
minkowski,0.7500000000000002,47,0.5972393670744024,0.8804538799414349,0.5779511024448778,2460
minkowski,0.7500000000000002,49,0.5903263403263403,0.8771929824561404,0.5735263236838158,2460
minkowski,0.7500000000000002,51,0.5903263403263403,0.8771929824561404,0.5735263236838158,2460
cosine,0.7500000000000002,1,0.7571954869905595,0.7874867327892252,0.7356382180890956,2460
cosine,0.7500000000000002,3,0.7157595440257725,0.7639553429027113,0.6886605669716515,2460
cosine,0.7500000000000002,5,0.687810404205184,0.7493663756688257,0.659382030898455,2460
cosine,0.7500000000000002,7,0.6965115469420913,0.774482914800463,0.6636193190340482,2460
cosine,0.7500000000000002,9,0.6886566657871923,0.7730550584272029,0.655617219139043,2460
cosine,0.7500000000000002,11,0.6875784435816668,0.7973974949781402,0.6510049497525123,2460
cosine,0.7500000000000002,13,0.6911933823275372,0.8118070444104135,0.6526998650067497,2460
cosine,0.7500000000000002,15,0.7000019848358541,0.8304156524995319,0.6588195590220489,2460
cosine,0.7500000000000002,17,0.701888298535758,0.8385814249363868,0.6596670166491676,2460
cosine,0.7500000000000002,19,0.673761939487896,0.8143019726858878,0.6366956652167391,2460
cosine,0.7500000000000002,21,0.6475818579984697,0.8045112781954886,0.6154192290385481,2460
cosine,0.7500000000000002,23,0.6417834394904458,0.8003003003003003,0.6109944502774861,2460
cosine,0.7500000000000002,25,0.6550011873037651,0.8184210526315789,0.6206914654267287,2460
cosine,0.7500000000000002,27,0.6450715421303657,0.8213430282292558,0.6126893655317234,2460
cosine,0.7500000000000002,29,0.6391423924613531,0.8173305196518068,0.6082645867706614,2460
cosine,0.7500000000000002,31,0.6331376386170907,0.813116236996834,0.6038398080095995,2460
cosine,0.7500000000000002,33,0.6302233000570293,0.8338781575037147,0.6011099445027749,2460
cosine,0.7500000000000002,35,0.6077663313258903,0.8481836033382426,0.5851057447127643,2460
cosine,0.7500000000000002,37,0.5943876212955678,0.8393405419837139,0.5762561871906404,2460
cosine,0.7500000000000002,39,0.6011232051875868,0.8439258312020461,0.5806809659517024,2460
cosine,0.7500000000000002,41,0.5929828624363132,0.8214514066496164,0.5754087295635218,2460
cosine,0.7500000000000002,43,0.5779992423580149,0.7924175677479642,0.5657117144142794,2460
cosine,0.7500000000000002,45,0.5793086454519853,0.8098380114509147,0.5665591720413979,2460
cosine,0.7500000000000002,47,0.5779992423580149,0.7924175677479642,0.5657117144142794,2460
cosine,0.7500000000000002,49,0.5652442795299938,0.7960526315789473,0.557709614519274,2460
cosine,0.7500000000000002,51,0.5806306811805633,0.8289897510980966,0.5674066296685165,2460
chebyshev,0.7500000000000002,1,0.6903689928550455,0.7106316885728651,0.6759487025648718,2460
chebyshev,0.7500000000000002,3,0.6844250520721109,0.7403191148905043,0.6576871156442178,2460
chebyshev,0.7500000000000002,5,0.6654292785075195,0.7466460268317854,0.636223188840558,2460
chebyshev,0.7500000000000002,7,0.6686697301755626,0.7727505112474438,0.6360356982150892,2460
chebyshev,0.7500000000000002,9,0.6755135010385415,0.7678591470258137,0.6431903404829759,2460
chebyshev,0.7500000000000002,11,0.6544241573033708,0.7672872340425532,0.623608819559022,2460
chebyshev,0.7500000000000002,13,0.6544241573033708,0.7672872340425532,0.623608819559022,2460
chebyshev,0.7500000000000002,15,0.6489839766382715,0.7629210508900801,0.6191840407979601,2460
chebyshev,0.7500000000000002,17,0.6353885730882536,0.7643136099034706,0.6076046197690116,2460
chebyshev,0.7500000000000002,19,0.620898805614732,0.7666166916541729,0.596025198740063,2460
chebyshev,0.7500000000000002,21,0.62394838793341,0.7864239866350128,0.5977201139943003,2460
chebyshev,0.7500000000000002,23,0.6270557029177719,0.8086810730253353,0.5994150292485376,2460
chebyshev,0.7500000000000002,25,0.625571160261262,0.844047619047619,0.5975326233688316,2460
chebyshev,0.7500000000000002,27,0.6033626720830512,0.8015833881218497,0.5825633718314084,2460
chebyshev,0.7500000000000002,29,0.5902139624194211,0.7899410029498525,0.5737138143092845,2460
chebyshev,0.7500000000000002,31,0.5929828624363132,0.8214514066496164,0.5754087295635218,2460
chebyshev,0.7500000000000002,33,0.6192281651997291,0.8400997150997151,0.5931078446077697,2460
chebyshev,0.7500000000000002,35,0.5958063456303389,0.8589233347297863,0.5771036448177591,2460
chebyshev,0.7500000000000002,37,0.5806306811805633,0.8289897510980966,0.5674066296685165,2460
chebyshev,0.7500000000000002,39,0.568981321289602,0.8654475982532751,0.56025198740063,2460
chebyshev,0.7500000000000002,41,0.5592476489028213,0.8094666438003773,0.5541322933853308,2460
chebyshev,0.7500000000000002,43,0.5592476489028213,0.8094666438003773,0.5541322933853308,2460
chebyshev,0.7500000000000002,45,0.5553943452380952,0.8883500557413602,0.5522498875056248,2460
chebyshev,0.7500000000000002,47,0.540083538825424,0.8801234892275355,0.5434003299835009,2460
chebyshev,0.7500000000000002,49,0.5411605168273039,0.9256854256854257,0.5442477876106194,2460
chebyshev,0.7500000000000002,51,0.5411605168273039,0.9256854256854257,0.5442477876106194,2460
euclidean,0.8500000000000002,1,0.7629765468241176,0.7939190425648721,0.7409104544772762,2788
euclidean,0.8500000000000002,3,0.7531966001478196,0.8476066468253969,0.710221988900555,2788
euclidean,0.8500000000000002,5,0.7487246141348498,0.8452392934427054,0.705797210139493,2788
euclidean,0.8500000000000002,7,0.7404391760590749,0.8722206095791001,0.6923353832308384,2788
euclidean,0.8500000000000002,9,0.7425097062486264,0.8804649651423846,0.6931828408579571,2788
euclidean,0.8500000000000002,11,0.7239524103359121,0.8991585046213271,0.6736013199340033,2788
euclidean,0.8500000000000002,13,0.7307941557676447,0.8678876458558884,0.6834858257087145,2788
euclidean,0.8500000000000002,15,0.6918336298702973,0.8576651538073625,0.6489350532473376,2788
euclidean,0.8500000000000002,17,0.6772591752196512,0.8601503759398497,0.6365081745912704,2788
euclidean,0.8500000000000002,19,0.660174880763116,0.8514114627887084,0.6232338383080847,2788
euclidean,0.8500000000000002,21,0.6484235703413785,0.8449118046132972,0.6143842807859607,2788
euclidean,0.8500000000000002,23,0.6441054763162528,0.8546226958525346,0.6108069596520174,2788
euclidean,0.8500000000000002,25,0.6380080726874076,0.8512877662209015,0.6063821808909555,2788
euclidean,0.8500000000000002,27,0.6223540437982902,0.8728908554572272,0.5948027598620069,2788
euclidean,0.8500000000000002,29,0.6127997365327943,0.8358993296216339,0.5886830658467077,2788
euclidean,0.8500000000000002,31,0.6223540437982902,0.8728908554572272,0.5948027598620069,2788
euclidean,0.8500000000000002,33,0.6158536234635008,0.8697533136966127,0.590377981100945,2788
euclidean,0.8500000000000002,35,0.5958063456303389,0.8589233347297863,0.5771036448177591,2788
euclidean,0.8500000000000002,37,0.6158536234635008,0.8697533136966127,0.590377981100945,2788
euclidean,0.8500000000000002,39,0.6239409156011113,0.8913230240549828,0.5956502174891256,2788
euclidean,0.8500000000000002,41,0.6107760002331206,0.8862635162194634,0.5868006599670017,2788
euclidean,0.8500000000000002,43,0.6174038906901343,0.8888746803069054,0.5912254387280637,2788
euclidean,0.8500000000000002,45,0.6174038906901343,0.8888746803069054,0.5912254387280637,2788
euclidean,0.8500000000000002,47,0.6107760002331206,0.8862635162194634,0.5868006599670017,2788
euclidean,0.8500000000000002,49,0.6040551957195156,0.8834659963692222,0.5823758812059397,2788
euclidean,0.8500000000000002,51,0.5903263403263403,0.8771929824561404,0.5735263236838158,2788
manhattan,0.8500000000000002,1,0.7935793285700303,0.8242386698269051,0.7708489575521225,2788
manhattan,0.8500000000000002,3,0.7667420765733739,0.8205846153846154,0.7344157792110395,2788
manhattan,0.8500000000000002,5,0.7467017738359202,0.8388888888888889,0.7049497525123745,2788
manhattan,0.8500000000000002,7,0.7410656627745118,0.8589368514020754,0.6950652467376631,2788
manhattan,0.8500000000000002,9,0.7519778844248549,0.8843377275580666,0.7020323983800809,2788
manhattan,0.8500000000000002,11,0.7528233689155169,0.8585666148263349,0.7074921253937303,2788
manhattan,0.8500000000000002,13,0.7425097062486264,0.8804649651423846,0.6931828408579571,2788
manhattan,0.8500000000000002,15,0.7404391760590749,0.8722206095791001,0.6923353832308384,2788
manhattan,0.8500000000000002,17,0.7115897435897436,0.8850422832980973,0.6639043047847608,2788
manhattan,0.8500000000000002,19,0.7147841609866926,0.8771023302938197,0.6674816259187041,2788
manhattan,0.8500000000000002,21,0.693726401394133,0.8679168815857343,0.6497825108744563,2788
manhattan,0.8500000000000002,23,0.693726401394133,0.8679168815857343,0.6497825108744563,2788
manhattan,0.8500000000000002,25,0.6716348195329087,0.8573573573573574,0.6320833958302086,2788
manhattan,0.8500000000000002,27,0.6752782193958664,0.8814798973481608,0.6337783110844457,2788
manhattan,0.8500000000000002,29,0.6578139954606361,0.8741616989567809,0.62050397480126,2788
manhattan,0.8500000000000002,31,0.6595791512590244,0.8883688556067588,0.6213514324283785,2788
manhattan,0.8500000000000002,33,0.6535776179481643,0.8861069836552748,0.6169266536673166,2788
manhattan,0.8500000000000002,35,0.647497325726511,0.8837358027217845,0.6125018749062546,2788
manhattan,0.8500000000000002,37,0.6413365850923668,0.8812433862433863,0.6080770961451927,2788
manhattan,0.8500000000000002,39,0.6287667577066997,0.8758379729576184,0.5992275386230689,2788
manhattan,0.8500000000000002,41,0.6287667577066997,0.8758379729576184,0.5992275386230689,2788
manhattan,0.8500000000000002,43,0.5889350241274829,0.8547218155197658,0.5726788660566972,2788
manhattan,0.8500000000000002,45,0.5889350241274829,0.8547218155197658,0.5726788660566972,2788
manhattan,0.8500000000000002,47,0.5889350241274829,0.8547218155197658,0.5726788660566972,2788
manhattan,0.8500000000000002,49,0.568981321289602,0.8654475982532751,0.56025198740063,2788
manhattan,0.8500000000000002,51,0.5664780721448884,0.8166261151662612,0.5585570721463927,2788
minkowski,0.8500000000000002,1,0.7629765468241176,0.7939190425648721,0.7409104544772762,2788
minkowski,0.8500000000000002,3,0.7531966001478196,0.8476066468253969,0.710221988900555,2788
minkowski,0.8500000000000002,5,0.7487246141348498,0.8452392934427054,0.705797210139493,2788
minkowski,0.8500000000000002,7,0.7404391760590749,0.8722206095791001,0.6923353832308384,2788
minkowski,0.8500000000000002,9,0.7425097062486264,0.8804649651423846,0.6931828408579571,2788
minkowski,0.8500000000000002,11,0.7239524103359121,0.8991585046213271,0.6736013199340033,2788
minkowski,0.8500000000000002,13,0.7307941557676447,0.8678876458558884,0.6834858257087145,2788
minkowski,0.8500000000000002,15,0.6918336298702973,0.8576651538073625,0.6489350532473376,2788
minkowski,0.8500000000000002,17,0.6772591752196512,0.8601503759398497,0.6365081745912704,2788
minkowski,0.8500000000000002,19,0.660174880763116,0.8514114627887084,0.6232338383080847,2788
minkowski,0.8500000000000002,21,0.6484235703413785,0.8449118046132972,0.6143842807859607,2788
minkowski,0.8500000000000002,23,0.6441054763162528,0.8546226958525346,0.6108069596520174,2788
minkowski,0.8500000000000002,25,0.6380080726874076,0.8512877662209015,0.6063821808909555,2788
minkowski,0.8500000000000002,27,0.6223540437982902,0.8728908554572272,0.5948027598620069,2788
minkowski,0.8500000000000002,29,0.6127997365327943,0.8358993296216339,0.5886830658467077,2788
minkowski,0.8500000000000002,31,0.6223540437982902,0.8728908554572272,0.5948027598620069,2788
minkowski,0.8500000000000002,33,0.6158536234635008,0.8697533136966127,0.590377981100945,2788
minkowski,0.8500000000000002,35,0.5958063456303389,0.8589233347297863,0.5771036448177591,2788
minkowski,0.8500000000000002,37,0.6158536234635008,0.8697533136966127,0.590377981100945,2788
minkowski,0.8500000000000002,39,0.6239409156011113,0.8913230240549828,0.5956502174891256,2788
minkowski,0.8500000000000002,41,0.6107760002331206,0.8862635162194634,0.5868006599670017,2788
minkowski,0.8500000000000002,43,0.6174038906901343,0.8888746803069054,0.5912254387280637,2788
minkowski,0.8500000000000002,45,0.6174038906901343,0.8888746803069054,0.5912254387280637,2788
minkowski,0.8500000000000002,47,0.6107760002331206,0.8862635162194634,0.5868006599670017,2788
minkowski,0.8500000000000002,49,0.6040551957195156,0.8834659963692222,0.5823758812059397,2788
minkowski,0.8500000000000002,51,0.5903263403263403,0.8771929824561404,0.5735263236838158,2788
cosine,0.8500000000000002,1,0.7395136411136045,0.7727658211149222,0.7170916454177292,2788
cosine,0.8500000000000002,3,0.7104612850082372,0.7517141350210971,0.6861181940902955,2788
cosine,0.8500000000000002,5,0.6965115469420913,0.774482914800463,0.6636193190340482,2788
cosine,0.8500000000000002,7,0.7196664854087367,0.7906106261147094,0.685743212839358,2788
cosine,0.8500000000000002,9,0.7142276422764228,0.7953000992063493,0.6785885705714714,2788
cosine,0.8500000000000002,11,0.7085296445667333,0.800807979787346,0.6714339283035848,2788
cosine,0.8500000000000002,13,0.7112071257001735,0.8241596758545912,0.6703989800509975,2788
cosine,0.8500000000000002,15,0.7150440749151465,0.8389312300602623,0.6720938953052347,2788
cosine,0.8500000000000002,17,0.7089026915113872,0.8497614503816794,0.6649392530373481,2788
cosine,0.8500000000000002,19,0.7178972712680578,0.8698916709911779,0.6710589470526473,2788
cosine,0.8500000000000002,21,0.6899589743589744,0.8478858350951375,0.648087595620219,2788
cosine,0.8500000000000002,23,0.6659405316803084,0.854447776111944,0.6276586170691466,2788
cosine,0.8500000000000002,25,0.6659405316803084,0.854447776111944,0.6276586170691466,2788
cosine,0.8500000000000002,27,0.6641719745222929,0.8430930930930931,0.6268111594420279,2788
cosine,0.8500000000000002,29,0.6501244223249201,0.8577915424739195,0.6152317384130793,2788
cosine,0.8500000000000002,31,0.6318305402032448,0.8477693645758724,0.6019574021298935,2788
cosine,0.8500000000000002,33,0.6062840031088557,0.8314159292035399,0.5842582870856458,2788
cosine,0.8500000000000002,35,0.6192281651997291,0.8400997150997151,0.5931078446077697,2788
cosine,0.8500000000000002,37,0.6062840031088557,0.8314159292035399,0.5842582870856458,2788
cosine,0.8500000000000002,39,0.5982489827641384,0.8106784660766961,0.5789860506974651,2788
cosine,0.8500000000000002,41,0.5861934318267914,0.815879054865839,0.5709839508024599,2788
cosine,0.8500000000000002,43,0.5943876212955678,0.8393405419837139,0.5762561871906404,2788
cosine,0.8500000000000002,45,0.5929828624363132,0.8214514066496164,0.5754087295635218,2788
cosine,0.8500000000000002,47,0.5779992423580149,0.7924175677479642,0.5657117144142794,2788
cosine,0.8500000000000002,49,0.5723263382336439,0.8032576866764276,0.562134393280336,2788
cosine,0.8500000000000002,51,0.5652442795299938,0.7960526315789473,0.557709614519274,2788
chebyshev,0.8500000000000002,1,0.6887674905058793,0.7076780758556891,0.6751012449377531,2788
chebyshev,0.8500000000000002,3,0.6953160954206489,0.7518505980591289,0.6673841307934604,2788
chebyshev,0.8500000000000002,5,0.6771030139451192,0.7600507885592087,0.6459202039898005,2788
chebyshev,0.8500000000000002,7,0.6703749586642251,0.7795099540581929,0.6368831558422079,2788
chebyshev,0.8500000000000002,9,0.6755818619582664,0.8014887130254281,0.6394255287235638,2788
chebyshev,0.8500000000000002,11,0.6555787627962146,0.7943591960233413,0.6225738713064347,2788
chebyshev,0.8500000000000002,13,0.6645574872411933,0.8161152457446025,0.6286935653217339,2788
chebyshev,0.8500000000000002,15,0.6499730301647235,0.7902144278240365,0.6181490925453728,2788
chebyshev,0.8500000000000002,17,0.6533094098883573,0.808541859746679,0.61984400779961,2788
chebyshev,0.8500000000000002,19,0.651633465304185,0.7991515837104073,0.6189965501724913,2788
chebyshev,0.8500000000000002,21,0.6417834394904458,0.8003003003003003,0.6109944502774861,2788
chebyshev,0.8500000000000002,23,0.6359127143032575,0.7958937198067633,0.6065696715164242,2788
chebyshev,0.8500000000000002,25,0.6254946727549467,0.7972184531886024,0.5985675716214189,2788
chebyshev,0.8500000000000002,27,0.6146537547962726,0.7990589400693413,0.5905654717264137,2788
chebyshev,0.8500000000000002,29,0.5982489827641384,0.8106784660766961,0.5789860506974651,2788
chebyshev,0.8500000000000002,31,0.5710597953628086,0.7852953498114789,0.5612869356532174,2788
chebyshev,0.8500000000000002,33,0.5710597953628086,0.7852953498114789,0.5612869356532174,2788
chebyshev,0.8500000000000002,35,0.5861934318267914,0.815879054865839,0.5709839508024599,2788
chebyshev,0.8500000000000002,37,0.5996790391882798,0.8266138929798723,0.5798335083245838,2788
chebyshev,0.8500000000000002,39,0.5793086454519853,0.8098380114509147,0.5665591720413979,2788
chebyshev,0.8500000000000002,41,0.5861934318267914,0.815879054865839,0.5709839508024599,2788
chebyshev,0.8500000000000002,43,0.5580601706331387,0.788118410381184,0.5532848357582121,2788
chebyshev,0.8500000000000002,45,0.5819656533942248,0.8501461988304093,0.5682540872956352,2788
chebyshev,0.8500000000000002,47,0.5542223562945954,0.8552767986730251,0.5514024298785061,2788
chebyshev,0.8500000000000002,49,0.540083538825424,0.8801234892275355,0.5434003299835009,2788
chebyshev,0.8500000000000002,51,0.5322510122996787,0.8749639249639249,0.5389755512224389,2788
euclidean,0.9500000000000002,1,0.7648975041803431,0.797819660014782,0.7417579121043948,3116
euclidean,0.9500000000000002,3,0.7421979807357549,0.8363947461124251,0.7005249737513124,3116
euclidean,0.9500000000000002,5,0.7421979807357549,0.8363947461124251,0.7005249737513124,3116
euclidean,0.9500000000000002,7,0.7524176660955644,0.8707430340557275,0.7047622618869056,3116
euclidean,0.9500000000000002,9,0.7328302296541614,0.8764012251148545,0.6843332833358332,3116
euclidean,0.9500000000000002,11,0.7541002720559657,0.8926269956458636,0.7028798560071996,3116
euclidean,0.9500000000000002,13,0.7229314774626456,0.8721215012722646,0.6754837258137093,3116
euclidean,0.9500000000000002,15,0.6896869983948636,0.8242896990140114,0.649970001499925,3116
euclidean,0.9500000000000002,17,0.6918336298702973,0.8576651538073625,0.6489350532473376,3116
euclidean,0.9500000000000002,19,0.6467393947253246,0.832783786160204,0.6135368231588421,3116
euclidean,0.9500000000000002,21,0.660174880763116,0.8514114627887084,0.6232338383080847,3116
euclidean,0.9500000000000002,23,0.6484235703413785,0.8449118046132972,0.6143842807859607,3116
euclidean,0.9500000000000002,25,0.6484235703413785,0.8449118046132972,0.6143842807859607,3116
euclidean,0.9500000000000002,27,0.636368638844867,0.8377496159754224,0.6055347232638368,3116
euclidean,0.9500000000000002,29,0.6457928453177859,0.8686973749380882,0.611654417279136,3116
euclidean,0.9500000000000002,31,0.6176884478457096,0.8254497354497354,0.592260386980651,3116
euclidean,0.9500000000000002,33,0.6318305402032448,0.8477693645758724,0.6019574021298935,3116
euclidean,0.9500000000000002,35,0.6271609117580682,0.8593578785886478,0.5983800809959502,3116
euclidean,0.9500000000000002,37,0.6271609117580682,0.8593578785886478,0.5983800809959502,3116
euclidean,0.9500000000000002,39,0.6092635479388606,0.8664002557544757,0.585953202339883,3116
euclidean,0.9500000000000002,41,0.6223540437982902,0.8728908554572272,0.5948027598620069,3116
euclidean,0.9500000000000002,43,0.6174038906901343,0.8888746803069054,0.5912254387280637,3116
euclidean,0.9500000000000002,45,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
euclidean,0.9500000000000002,47,0.6040551957195156,0.8834659963692222,0.5823758812059397,3116
euclidean,0.9500000000000002,49,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
euclidean,0.9500000000000002,51,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
manhattan,0.9500000000000002,1,0.8004860636439584,0.8231311779242174,0.782428378581071,3116
manhattan,0.9500000000000002,3,0.756578947368421,0.8108169785486079,0.7247187640617969,3116
manhattan,0.9500000000000002,5,0.7578937828529998,0.84010372664977,0.7173766311684415,3116
manhattan,0.9500000000000002,7,0.761524254645509,0.8748157700810612,0.7136118194090295,3116
manhattan,0.9500000000000002,9,0.761524254645509,0.8748157700810612,0.7136118194090295,3116
manhattan,0.9500000000000002,11,0.7703103913630229,0.8915931569099171,0.7197315134243287,3116
manhattan,0.9500000000000002,13,0.7477912299751737,0.8686382203576949,0.7003374831258438,3116
manhattan,0.9500000000000002,15,0.7287768905818865,0.8596980976013233,0.682638368081596,3116
manhattan,0.9500000000000002,17,0.7404391760590749,0.8722206095791001,0.6923353832308384,3116
manhattan,0.9500000000000002,19,0.7167823430719098,0.8870361429162643,0.6683290835458227,3116
manhattan,0.9500000000000002,21,0.7135865501147469,0.8956487284777754,0.6647517624118794,3116
manhattan,0.9500000000000002,23,0.7043794871794872,0.8726568005637774,0.6586320683965802,3116
manhattan,0.9500000000000002,25,0.7188,0.8974277660324173,0.6691765411729413,3116
manhattan,0.9500000000000002,27,0.6971692307692308,0.8602713178294574,0.6533598320083995,3116
manhattan,0.9500000000000002,29,0.6918336298702973,0.8576651538073625,0.6489350532473376,3116
manhattan,0.9500000000000002,31,0.6619333992532677,0.8636903191769981,0.6240812959352032,3116
manhattan,0.9500000000000002,33,0.6695304015172392,0.8791435856853953,0.6293535323233839,3116
manhattan,0.9500000000000002,35,0.6457928453177859,0.8686973749380882,0.611654417279136,3116
manhattan,0.9500000000000002,37,0.6396639329648779,0.8657525836488285,0.6072296385180741,3116
manhattan,0.9500000000000002,39,0.6350936583164071,0.8786160420775806,0.6036523173841308,3116
manhattan,0.9500000000000002,41,0.6413365850923668,0.8812433862433863,0.6080770961451927,3116
manhattan,0.9500000000000002,43,0.6239409156011113,0.8913230240549828,0.5956502174891256,3116
manhattan,0.9500000000000002,45,0.6367502682936523,0.8958072946256108,0.6044997750112495,3116
manhattan,0.9500000000000002,47,0.6174038906901343,0.8888746803069054,0.5912254387280637,3116
manhattan,0.9500000000000002,49,0.6158536234635008,0.8697533136966127,0.590377981100945,3116
manhattan,0.9500000000000002,51,0.6025818107643443,0.8628020291015885,0.5815284235788211,3116
minkowski,0.9500000000000002,1,0.7648975041803431,0.797819660014782,0.7417579121043948,3116
minkowski,0.9500000000000002,3,0.7421979807357549,0.8363947461124251,0.7005249737513124,3116
minkowski,0.9500000000000002,5,0.7421979807357549,0.8363947461124251,0.7005249737513124,3116
minkowski,0.9500000000000002,7,0.7524176660955644,0.8707430340557275,0.7047622618869056,3116
minkowski,0.9500000000000002,9,0.7328302296541614,0.8764012251148545,0.6843332833358332,3116
minkowski,0.9500000000000002,11,0.7541002720559657,0.8926269956458636,0.7028798560071996,3116
minkowski,0.9500000000000002,13,0.7229314774626456,0.8721215012722646,0.6754837258137093,3116
minkowski,0.9500000000000002,15,0.6896869983948636,0.8242896990140114,0.649970001499925,3116
minkowski,0.9500000000000002,17,0.6918336298702973,0.8576651538073625,0.6489350532473376,3116
minkowski,0.9500000000000002,19,0.6467393947253246,0.832783786160204,0.6135368231588421,3116
minkowski,0.9500000000000002,21,0.660174880763116,0.8514114627887084,0.6232338383080847,3116
minkowski,0.9500000000000002,23,0.6484235703413785,0.8449118046132972,0.6143842807859607,3116
minkowski,0.9500000000000002,25,0.6484235703413785,0.8449118046132972,0.6143842807859607,3116
minkowski,0.9500000000000002,27,0.636368638844867,0.8377496159754224,0.6055347232638368,3116
minkowski,0.9500000000000002,29,0.6457928453177859,0.8686973749380882,0.611654417279136,3116
minkowski,0.9500000000000002,31,0.6176884478457096,0.8254497354497354,0.592260386980651,3116
minkowski,0.9500000000000002,33,0.6318305402032448,0.8477693645758724,0.6019574021298935,3116
minkowski,0.9500000000000002,35,0.6271609117580682,0.8593578785886478,0.5983800809959502,3116
minkowski,0.9500000000000002,37,0.6271609117580682,0.8593578785886478,0.5983800809959502,3116
minkowski,0.9500000000000002,39,0.6092635479388606,0.8664002557544757,0.585953202339883,3116
minkowski,0.9500000000000002,41,0.6223540437982902,0.8728908554572272,0.5948027598620069,3116
minkowski,0.9500000000000002,43,0.6174038906901343,0.8888746803069054,0.5912254387280637,3116
minkowski,0.9500000000000002,45,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
minkowski,0.9500000000000002,47,0.6040551957195156,0.8834659963692222,0.5823758812059397,3116
minkowski,0.9500000000000002,49,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
minkowski,0.9500000000000002,51,0.6107760002331206,0.8862635162194634,0.5868006599670017,3116
cosine,0.9500000000000002,1,0.7532875043867798,0.784830007390983,0.7312134393280336,3116
cosine,0.9500000000000002,3,0.7249328025586064,0.7649755865189949,0.7002399880005999,3116
